Customer_ID,Age,Purchase_Date,Product_Category,Purchase_Amount,Quantity,Discount_Percentage,Shipping_Days,Customer_Satisfaction,Return_Status,Payment_Method,Region
1372,61.0,2023-01-14,Clothing,29.99,6,15,27.0,1.0,Returned,Credit Card,East
1125,74.0,2023-06-16,Clothing,24.09,9,20,4.0,2.0,Not Returned,Credit Card,North
1385,,2024-06-20,Books,70.14,7,10,24.0,3.0,Not Returned,PayPal,South
1142,34.0,2023-07-03,Sports,82.6,1,0,18.0,5.0,Not Returned,Credit Card,East
1134,34.0,2023-09-04,Home,70.59,8,15,25.0,5.0,Not Returned,PayPal,North
1003,26.0,2024-06-18,Clothing,55.41,1,5,21.0,4.0,Not Returned,UPI,Central
1252,27.0,2023-10-09,Home,22.01,1,20,,4.0,Not Returned,PayPal,North
1285,23.0,2024-02-27,Electronics,77.48,8,5,23.0,3.0,Not Returned,Debit Card,West
1214,18.0,2023-06-13,Clothing,42.25,5,25,1.0,3.0,Not Returned,Credit Card,West
1195,66,2023-09-05,Books,64.87,6,15,26.0,2.0,Not Returned,PayPal,Central
1483,50.0,2023-11-28,Books,528.5,4,20,3.0,1.0,Not Returned,Debit Card,South
1283,58.0,2023-10-02,Home,111.04,4,15,22.0,5.0,Not Returned,UPI,South
1350,37.0,2024-04-01,Clothing,30.89,3,5,12.0,4.0,Not Returned,Debit Card,Central
1173,20.0,2024-01-09,Sports,77.01,8,10,22.0,5.0,Not Returned,PayPal,East
1169,73.0,2023-01-30,Clothing,300.43,3,25,29.0,1.0,Not Returned,PayPal,South
1266,27.0,2024-06-24,Electronics,50.32,4,15,27.0,2.0,Not Returned,Debit Card,East
1247,32.0,2023-11-09,Sports,25.93,7,25,28.0,1.0,Returned,UPI,South
1013,52.0,2024-08-30,Sports,25.66,5,10,23.0,2.0,Not Returned,UPI,South
1476,50.0,2024-12-25,Sports,58.82,1,15,24.0,5.0,Not Returned,Credit Card,East
1188,18.0,2024-02-10,Home,48.87,9,20,24.0,5.0,Not Returned,Debit Card,West
1319,,2023-04-25,Clothing,20.29,6,25,12.0,4.0,In Process,PayPal,East
1427,57.0,2023-11-19,Books,256.97,5,15,6.0,4.0,Not Returned,PayPal,South
1335,32.0,2023-02-03,Books,119.51,6,10,9.0,5.0,Returned,Debit Card,West
1222,39.0,2024-02-19,Clothing,545.68,5,10,14.0,5.0,Not Returned,PayPal,West
1338,43.0,2024-05-28,Clothing,21.3,6,20,12.0,2.0,Returned,PayPal,East
1042,66.0,2023-12-28,Books,77.49,4,15,3.0,5.0,Not Returned,Debit Card,North
1168,21.0,2023-05-17,Electronics,32.97,3,10,14.0,3.0,Returned,Debit Card,West
1269,62.0,2023-09-20,Clothing,74.96,6,25,7.0,5.0,Not Returned,Debit Card,Central
1388,52,2023-05-10,Sports,105.52,9,25,17.0,4.0,Returned,UPI,East
1486,30.0,2024-10-19,Clothing,21.84,7,10,15.0,3.0,In Process,Credit Card,East
1185,39.0,2023-07-08,Books,22.05,4,15,9.0,3.0,Not Returned,UPI,West
1036,,2024-08-13,Electronics,91.0,2,20,13.0,5.0,Returned,Debit Card,West
1147,23.0,2024-03-20,Electronics,132.6,1,10,4.0,1.0,Not Returned,UPI,South
1060,70.0,2023-08-26,Sports,910.25,9,20,24.0,1.0,Not Returned,Debit Card,Central
1106,54.0,2023-07-01,Electronics,79.37,4,10,17.0,1.0,Returned,Debit Card,East
1117,51.0,2024-08-09,Home,80.61,2,15,26.0,,Not Returned,PayPal,East
1132,59.0,2023-06-12,Electronics,29.17,1,25,27.0,5.0,Not Returned,Credit Card,North
1475,72.0,2024-01-21,Home,150.87,8,15,6.0,2.0,Not Returned,PayPal,South
1051,72.0,2024-12-08,Books,32.47,3,15,12.0,2.0,Not Returned,UPI,West
1072,63.0,2023-05-26,Sports,119.89,5,10,28.0,3.0,Not Returned,PayPal,Central
1383,28.0,2024-04-04,Clothing,59.95,7,5,5.0,,Not Returned,PayPal,North
1150,30.0,2023-07-23,Books,50.1,8,25,3.0,,Not Returned,UPI,South
1341,61.0,2023-12-25,Clothing,45.44,5,10,28.0,5.0,Not Returned,UPI,East
1430,,2023-03-27,Electronics,84.43,7,0,24.0,4.0,Not Returned,UPI,Central
1495,46.0,2023-12-05,Home,49.64,8,10,25.0,2.0,Not Returned,Debit Card,West
1050,65.0,2023-05-15,Electronics,593.3,5,0,14.0,4.0,Not Returned,Debit Card,West
1452,23.0,2024-02-12,Sports,276.97,2,15,8.0,1.0,Not Returned,PayPal,West
1065,27.0,2023-07-25,Clothing,46.33,7,25,2.0,5.0,Not Returned,UPI,Central
1460,32.0,2023-03-28,Sports,29.64,3,20,3.0,2.0,Not Returned,UPI,West
1288,51.0,2024-02-01,Clothing,121.59,5,15,10.0,4.0,Not Returned,UPI,East
1421,21.0,2024-07-31,Home,27.33,9,25,13.0,5.0,Not Returned,Debit Card,East
1490,62.0,2024-10-11,Books,791.22,2,5,61.0,4.0,Returned,Debit Card,Central
1027,,2023-05-26,Sports,63.63,1,25,16.0,3.0,Not Returned,Debit Card,West
1263,37.0,2023-04-13,Electronics,171.63,2,15,14.0,2.0,Not Returned,UPI,West
1043,30.0,2023-01-26,Books,49.52,4,25,10.0,4.0,Not Returned,PayPal,East
1076,30.0,2024-06-16,Sports,121.48,4,0,25.0,4.0,Not Returned,Credit Card,East
1405,57.0,2023-08-22,Clothing,50.05,8,5,28.0,5.0,Not Returned,UPI,North
1384,32.0,2024-10-02,Books,22.22,3,10,1.0,3.0,Returned,UPI,West
1435,50.0,2023-03-03,Electronics,132.31,8,15,23.0,1.0,Not Returned,UPI,East
1408,25.0,2023-01-08,Clothing,86.76,8,25,15.0,3.0,Not Returned,Credit Card,Central
1313,48.0,2023-01-19,Clothing,91.83,3,20,2.0,1.0,Not Returned,UPI,South
1074,68.0,2024-08-18,Home,192.4,4,15,8.0,1.0,Returned,Debit Card,West
1098,47.0,2023-11-09,Home,38.58,5,10,12.0,2.0,Not Returned,Debit Card,West
1451,68.0,2024-07-21,Clothing,75.36,9,5,28.0,3.0,Not Returned,Debit Card,Central
1227,31.0,2024-12-11,Sports,23.82,6,20,3.0,3.0,Not Returned,Credit Card,East
1246,68.0,2024-11-08,Clothing,31.52,7,15,10.0,5.0,Not Returned,PayPal,North
1399,26.0,2024-07-02,Home,36.07,1,20,10.0,2.0,Not Returned,UPI,East
1217,52.0,2023-08-26,Electronics,44.8,7,25,2.0,5.0,Not Returned,PayPal,South
1087,43.0,2024-06-16,Electronics,52.84,6,5,5.0,1.0,Not Returned,UPI,North
1463,50.0,2024-06-28,Electronics,58.37,7,5,17.0,2.0,In Process,Credit Card,East
1441,50.0,2023-03-03,Home,56.6,1,15,8.0,2.0,Not Returned,UPI,Central
1296,39.0,2024-01-17,Electronics,45.03,4,25,18.0,2.0,Not Returned,UPI,South
1008,45.0,2024-09-24,Sports,69.96,6,15,5.0,3.0,Not Returned,UPI,Central
1048,18.0,2024-01-15,Home,28.93,3,0,17.0,1.0,Not Returned,Debit Card,West
1271,64.0,2024-08-13,Home,21.52,9,5,7.0,5.0,Not Returned,UPI,South
1146,51.0,2023-01-27,Clothing,24.18,5,10,15.0,3.0,Not Returned,Credit Card,North
1063,70.0,2024-08-27,Home,36.03,9,0,13.0,2.0,Not Returned,Debit Card,East
1445,31.0,2024-08-16,Clothing,58.83,2,10,3.0,5.0,In Process,PayPal,East
1423,62.0,2023-03-08,Clothing,45.9,9,20,2.0,2.0,Not Returned,UPI,South
1078,18.0,2023-02-24,Electronics,93.68,7,5,26.0,1.0,Not Returned,Credit Card,Central
1258,43.0,2024-05-23,Electronics,22.12,3,0,64.0,3.0,Not Returned,UPI,East
1355,43.0,2023-02-21,Electronics,150.89,5,10,19.0,2.0,Not Returned,UPI,South
1500,21.0,2024-12-20,Clothing,262.41,5,10,83.0,3.0,Not Returned,Debit Card,Central
1302,21.0,2024-01-23,Electronics,208.99,4,20,15.0,3.0,Not Returned,Debit Card,West
1454,20.0,2024-10-23,Books,878.32,3,15,22.0,3.0,Not Returned,UPI,West
1256,56.0,2024-02-11,Home,39.0,4,25,15.0,1.0,Not Returned,UPI,Central
1413,,2024-11-24,Electronics,71.36,5,20,12.0,1.0,Not Returned,PayPal,West
1322,45.0,2024-06-05,Electronics,45.22,3,0,25.0,5.0,Not Returned,UPI,South
1433,,2024-03-27,Clothing,24.14,1,5,4.0,2.0,Not Returned,Credit Card,East
1467,44.0,2023-07-28,Home,41.35,4,10,21.0,4.0,Not Returned,Debit Card,West
1436,40.0,2024-05-26,Home,30.65,2,15,13.0,2.0,Not Returned,PayPal,Central
1380,26.0,2023-07-25,Sports,184.74,5,20,21.0,5.0,Not Returned,UPI,Central
1066,27.0,2024-02-01,Home,132.26,1,5,11.0,3.0,Returned,PayPal,North
1097,22.0,2024-01-17,Home,99.87,7,5,15.0,2.0,Not Returned,Credit Card,West
1297,38.0,2024-07-16,Clothing,72.67,9,10,28.0,5.0,Not Returned,PayPal,East
1325,32.0,2024-11-28,Sports,49.77,1,0,29.0,1.0,Returned,PayPal,South
1088,51.0,2024-04-10,Sports,26.24,5,25,,3.0,Returned,Credit Card,Central
1342,22.0,2023-12-12,Sports,63.4,9,15,11.0,1.0,Returned,PayPal,South
1257,39.0,2024-11-14,Clothing,55.39,8,15,28.0,3.0,Not Returned,Debit Card,South
1120,,2024-01-29,Home,39.76,9,10,12.0,1.0,Not Returned,PayPal,South
1243,35.0,2024-10-29,Clothing,101.91,3,20,17.0,2.0,Not Returned,Debit Card,South
1402,52.0,2024-10-20,Home,773.24,2,25,22.0,1.0,Returned,PayPal,Central
1323,,2024-04-26,Home,79.45,4,20,17.0,5.0,Not Returned,Credit Card,South
1009,65.0,2024-03-14,Clothing,35.04,3,5,10.0,5.0,Not Returned,PayPal,South
1239,63.0,2024-04-16,Sports,86.67,6,10,6.0,,Returned,UPI,South
1056,48.0,2024-11-03,Books,170.66,8,25,4.0,3.0,In Process,UPI,South
1014,23.0,2023-06-05,Home,91.57,3,5,6.0,5.0,Not Returned,Credit Card,Central
1474,44.0,2024-10-12,Electronics,264.53,9,5,5.0,3.0,Returned,Debit Card,South
1425,42.0,2023-02-12,Home,83.22,1,10,9.0,1.0,Not Returned,PayPal,North
1366,67.0,2023-10-09,Electronics,38.65,2,0,26.0,2.0,Not Returned,Debit Card,West
1089,71.0,2024-10-09,Electronics,26.69,7,0,22.0,1.0,Not Returned,Credit Card,South
1320,19.0,2023-07-02,Home,39.62,5,25,17.0,1.0,Not Returned,Debit Card,East
1407,46.0,2023-10-12,Electronics,29.2,5,0,3.0,5.0,Returned,Debit Card,Central
1197,43.0,2024-06-13,Clothing,31.83,2,25,90.0,4.0,Not Returned,PayPal,East
1265,21.0,2024-10-02,Electronics,121.22,9,25,23.0,3.0,Not Returned,PayPal,Central
1004,50.0,2024-03-13,Home,20.32,6,5,10.0,1.0,Returned,Debit Card,North
1351,66.0,2024-01-03,Home,20.38,5,15,4.0,5.0,Not Returned,Credit Card,Central
1340,,2023-03-13,Books,43.92,9,15,29.0,1.0,Not Returned,PayPal,West
1002,34.0,2024-11-25,Books,109.23,4,25,15.0,4.0,Not Returned,PayPal,East
1202,74.0,2023-03-03,Clothing,82.91,9,10,4.0,2.0,Not Returned,UPI,South
1450,56.0,2023-03-02,Home,40.25,6,0,21.0,1.0,Not Returned,PayPal,Central
1459,69.0,2023-02-11,Books,178.06,6,10,11.0,3.0,Not Returned,Debit Card,East
1053,45.0,2024-11-16,Clothing,77.05,9,15,12.0,4.0,Not Returned,Debit Card,South
1154,28.0,2023-12-24,Sports,24.26,1,25,20.0,5.0,Not Returned,Credit Card,North
1280,61.0,2024-08-03,Home,121.3,3,5,19.0,1.0,Not Returned,PayPal,Central
1301,,2023-02-07,Clothing,22.47,7,20,24.0,1.0,Not Returned,PayPal,South
1110,28.0,2023-02-26,Sports,52.75,5,20,14.0,2.0,Not Returned,Credit Card,East
1183,45.0,2024-11-06,Electronics,43.18,1,15,12.0,5.0,Not Returned,Credit Card,Central
1406,39.0,2024-10-15,Electronics,64.17,7,0,9.0,3.0,Not Returned,Credit Card,South
1255,34.0,2023-05-04,Books,155.81,1,10,24.0,5.0,Not Returned,Credit Card,East
1414,52.0,2024-02-23,Home,66.71,3,5,9.0,4.0,Not Returned,Credit Card,West
1084,48.0,2023-02-16,Clothing,146.82,6,5,28.0,5.0,Returned,PayPal,South
1101,34.0,2023-01-23,Electronics,23.76,2,0,,5.0,Not Returned,Credit Card,East
1482,27.0,2024-05-22,Home,26.83,1,5,10.0,1.0,Not Returned,Credit Card,North
1139,,2023-09-23,Home,58.97,6,20,,5.0,Not Returned,Debit Card,South
1205,39.0,2024-03-18,Electronics,33.56,9,0,1.0,2.0,Not Returned,Credit Card,East
1010,46.0,2024-05-31,Home,70.26,7,10,28.0,2.0,Not Returned,Credit Card,North
1018,64.0,2024-01-19,Sports,70.07,2,15,9.0,2.0,Not Returned,Credit Card,South
1373,19.0,2023-03-10,Books,77.15,9,0,25.0,1.0,Not Returned,UPI,Central
1115,55.0,2024-04-07,Electronics,54.55,2,25,19.0,4.0,Not Returned,PayPal,South
1193,63.0,2024-10-19,Books,47.38,8,0,18.0,2.0,Not Returned,Debit Card,West
1295,70.0,2023-04-03,Books,73.78,6,10,14.0,,In Process,PayPal,East
1443,72.0,2023-10-01,Clothing,100.56,6,10,4.0,4.0,Not Returned,Debit Card,North
1449,68.0,2023-10-02,Home,39.6,2,15,12.0,1.0,Not Returned,UPI,East
1274,39.0,2024-10-28,Books,31.27,9,0,9.0,1.0,Not Returned,Credit Card,North
1030,71.0,2023-02-03,Books,22.34,3,0,5.0,1.0,Not Returned,PayPal,East
1353,64.0,2024-04-25,Sports,134.15,3,20,18.0,1.0,Returned,UPI,Central
1374,30.0,2024-05-13,Electronics,30.01,6,0,24.0,1.0,Not Returned,Credit Card,West
1165,25.0,2023-03-07,Sports,54.48,4,25,5.0,2.0,Not Returned,Credit Card,West
1251,45.0,2023-08-03,Sports,157.92,8,15,2.0,3.0,Not Returned,Credit Card,East
1316,53.0,2024-05-23,Clothing,105.14,3,25,2.0,1.0,Not Returned,PayPal,North
1309,26.0,2024-08-03,Clothing,45.89,8,15,,2.0,Not Returned,Credit Card,South
1186,38.0,2024-04-26,Electronics,120.88,9,25,24.0,4.0,Not Returned,UPI,West
1068,34.0,2024-08-08,Home,31.98,4,10,19.0,5.0,Not Returned,Credit Card,South
1001,71.0,2023-10-01,Sports,105.18,5,0,29.0,1.0,Not Returned,Credit Card,Central
1367,73.0,2024-12-02,Electronics,67.12,3,15,23.0,5.0,Not Returned,Debit Card,West
1359,28.0,2024-11-17,Electronics,25.35,5,0,6.0,1.0,Not Returned,Credit Card,Central
1218,69.0,2024-06-28,Books,594.12,1,0,8.0,2.0,In Process,Debit Card,Central
1157,74.0,2024-05-05,Electronics,28.69,3,25,17.0,5.0,In Process,UPI,East
1107,38.0,2023-10-27,Home,118.35,1,10,24.0,1.0,Not Returned,UPI,Central
1352,29.0,2024-09-17,Home,72.13,3,5,4.0,1.0,Not Returned,Credit Card,South
1211,34.0,2024-02-05,Home,122.3,3,0,5.0,4.0,Not Returned,Debit Card,South
1248,42.0,2024-12-06,Sports,35.72,9,0,16.0,3.0,Not Returned,UPI,West
1071,26.0,2024-07-17,Home,42.98,1,0,3.0,4.0,Not Returned,Credit Card,Central
1026,22.0,2024-07-27,Sports,23.49,4,25,13.0,4.0,In Process,PayPal,East
1061,40.0,2023-10-11,Electronics,70.88,3,15,29.0,2.0,Not Returned,UPI,South
1198,62.0,2024-10-16,Books,68.77,1,10,7.0,5.0,Not Returned,PayPal,West
1216,66.0,2023-06-23,Books,28.93,7,20,3.0,1.0,Not Returned,UPI,East
1203,64.0,2023-04-28,Electronics,139.86,9,25,25.0,4.0,Returned,Debit Card,Central
1041,44.0,2023-03-31,Electronics,93.57,9,15,19.0,4.0,Not Returned,Credit Card,South
1002,34.0,2024-11-25,Books,109.23,4,25,15.0,4.0,Not Returned,PayPal,East
1261,34.0,2024-03-24,Books,187.79,5,15,8.0,2.0,Not Returned,UPI,South
1241,64.0,2024-11-17,Home,52.18,1,5,2.0,2.0,Not Returned,UPI,Central
1403,,2024-01-04,Clothing,25.02,8,10,16.0,,Not Returned,PayPal,North
1102,65.0,2024-04-09,Books,44.92,5,20,,4.0,Not Returned,PayPal,Central
1199,,2024-10-09,Clothing,69.92,8,20,7.0,4.0,Not Returned,PayPal,West
1391,66.0,2024-12-24,Clothing,31.92,4,25,108.0,2.0,Not Returned,UPI,East
1124,69.0,2023-03-22,Sports,21.69,1,25,26.0,1.0,Not Returned,Credit Card,West
1172,49.0,2023-01-13,Home,31.13,6,5,18.0,4.0,Not Returned,PayPal,East
1149,19.0,2023-02-07,Home,104.99,5,25,13.0,4.0,Not Returned,Credit Card,North
1081,,2024-09-22,Home,69.2,4,15,94.0,2.0,Not Returned,Credit Card,West
1419,31.0,2024-05-05,Home,54.34,3,0,18.0,1.0,Not Returned,PayPal,East
1077,21.0,2024-07-17,Books,94.94,6,20,,4.0,Not Returned,PayPal,Central
1420,43.0,2024-07-03,Clothing,240.26,3,0,5.0,3.0,Returned,UPI,West
1394,67.0,2024-07-20,Sports,111.59,2,15,20.0,5.0,Not Returned,PayPal,East
1194,51.0,2024-04-07,Clothing,36.21,2,0,8.0,1.0,Not Returned,Debit Card,Central
1029,50.0,2024-03-08,Sports,68.5,4,10,4.0,3.0,Not Returned,UPI,North
1250,54.0,2024-09-14,Home,57.88,8,5,28.0,1.0,Not Returned,Debit Card,South
1499,64.0,2024-12-12,Books,54.35,5,25,26.0,5.0,Not Returned,PayPal,Central
1010,46.0,2024-05-31,Home,70.26,7,10,28.0,2.0,Not Returned,Credit Card,North
1328,66.0,2024-03-22,Home,32.89,2,10,22.0,4.0,Not Returned,Credit Card,West
1075,62.0,2024-05-31,Electronics,30.26,4,15,22.0,1.0,Not Returned,UPI,South
1057,22.0,2023-03-06,Clothing,28.19,9,25,19.0,2.0,Not Returned,Debit Card,East
1015,35.0,2023-05-13,Clothing,58.96,2,10,4.0,5.0,Not Returned,Credit Card,South
1471,74.0,2023-01-09,Home,33.37,5,0,10.0,4.0,Not Returned,PayPal,East
1465,47.0,2024-12-03,Books,49.93,4,10,22.0,3.0,Returned,Credit Card,East
1472,50.0,2024-12-09,Books,45.48,6,25,14.0,3.0,Not Returned,Credit Card,West
1264,42.0,2024-01-14,Electronics,70.96,9,15,24.0,4.0,Not Returned,Debit Card,North
1303,47.0,2024-01-30,Books,46.12,3,25,22.0,4.0,Not Returned,PayPal,West
1348,37.0,2023-02-03,Books,175.64,6,0,27.0,1.0,Not Returned,Debit Card,West
1159,72.0,2023-06-23,Sports,32.37,1,10,1.0,,Not Returned,Credit Card,East
1497,22.0,2024-03-02,Clothing,56.25,9,10,26.0,,Not Returned,UPI,East
1438,50.0,2024-08-22,Sports,32.85,7,10,2.0,2.0,Not Returned,Credit Card,West
1470,55.0,2024-12-04,Clothing,150.99,8,0,21.0,4.0,Not Returned,Credit Card,East
1324,21.0,2023-07-24,Sports,44.6,7,0,26.0,1.0,Not Returned,PayPal,North
1432,49.0,2024-07-09,Books,36.02,7,25,1.0,2.0,Not Returned,Debit Card,North
1220,64.0,2024-09-11,Books,73.46,2,15,9.0,1.0,Not Returned,Credit Card,Central
1307,41.0,2024-01-12,Clothing,87.06,4,25,23.0,3.0,Not Returned,Debit Card,South
1035,66.0,2024-12-05,Clothing,26.97,5,20,2.0,3.0,Not Returned,PayPal,South
1012,63.0,2024-12-09,Books,95.67,9,10,,1.0,Not Returned,Debit Card,South
1011,30.0,2023-01-16,Home,58.82,4,20,5.0,3.0,Not Returned,UPI,North
1491,41.0,2023-11-29,Home,158.2,3,10,20.0,1.0,Not Returned,Credit Card,West
1094,18.0,2024-02-14,Electronics,23.32,5,0,11.0,2.0,Not Returned,UPI,East
1462,46.0,2024-04-18,Books,31.22,1,15,25.0,2.0,Returned,PayPal,South
1209,60.0,2023-01-04,Clothing,53.89,4,15,8.0,5.0,Returned,UPI,North
1234,68.0,2023-12-26,Clothing,68.0,4,20,2.0,3.0,Not Returned,UPI,South
1127,50.0,2024-08-20,Electronics,27.12,8,0,11.0,2.0,Returned,PayPal,South
1025,62.0,2023-11-29,Home,81.58,1,25,17.0,5.0,Not Returned,Debit Card,East
1024,67.0,2023-09-25,Sports,37.9,6,15,20.0,4.0,Not Returned,Debit Card,West
1370,40.0,2023-02-20,Clothing,46.68,9,10,1.0,5.0,Not Returned,Debit Card,Central
1277,25.0,2024-08-05,Home,24.93,7,25,21.0,1.0,Not Returned,UPI,West
1164,33.0,2024-01-27,Sports,73.75,4,5,,4.0,Not Returned,Credit Card,South
1049,38.0,2024-02-04,Books,99.19,3,10,21.0,5.0,Not Returned,UPI,East
1129,32.0,2023-01-06,Home,78.47,9,20,24.0,4.0,Not Returned,Debit Card,North
1138,27.0,2024-05-28,Clothing,22.67,8,15,,3.0,Not Returned,Credit Card,South
1237,64.0,2023-07-24,Home,29.17,7,0,19.0,2.0,Returned,Debit Card,East
1498,46.0,2023-02-26,Home,145.91,4,5,28.0,3.0,Not Returned,Credit Card,Central
1171,20.0,2024-05-09,Sports,72.54,5,10,16.0,3.0,Not Returned,UPI,East
1007,30.0,2023-02-12,Sports,218.66,8,25,29.0,4.0,Not Returned,PayPal,West
1404,18.0,2024-08-26,Electronics,68.89,4,25,7.0,4.0,Returned,Credit Card,Central
1200,26.0,2024-07-23,Sports,86.05,2,10,3.0,5.0,Not Returned,Credit Card,East
1272,53.0,2024-08-14,Home,38.4,2,5,1.0,5.0,Not Returned,PayPal,South
1262,,2024-12-23,Electronics,20.25,7,15,23.0,5.0,Not Returned,PayPal,South
1083,45.0,2023-08-30,Sports,21.65,7,25,8.0,2.0,Not Returned,UPI,Central
1387,72.0,2023-07-25,Home,66.02,6,5,98.0,1.0,Not Returned,Credit Card,Central
1082,51.0,2024-03-31,Clothing,27.03,3,15,21.0,1.0,Not Returned,Debit Card,West
1275,51.0,2024-01-09,Sports,75.96,4,0,21.0,1.0,Returned,Debit Card,North
1040,39.0,2023-11-18,Home,53.53,4,5,23.0,2.0,Not Returned,UPI,East
